Size,n,freq,Simulation
405,5,3.4482758620689653,6
435,7,4.827586206896552,6
465,8,5.517241379310345,6
495,5,3.4482758620689653,6
525,13,8.96551724137931,6
555,9,6.206896551724138,6
585,3,2.0689655172413794,6
615,6,4.137931034482759,6
645,15,10.344827586206897,6
675,8,5.517241379310345,6
705,2,1.3793103448275863,6
735,8,5.517241379310345,6
765,4,2.7586206896551726,6
795,1,0.6896551724137931,6
825,3,2.0689655172413794,6
855,5,3.4482758620689653,6
885,2,1.3793103448275863,6
915,3,2.0689655172413794,6
945,2,1.3793103448275863,6
975,2,1.3793103448275863,6
1035,1,0.6896551724137931,7
1125,1,0.6896551724137931,7
1155,3,2.0689655172413794,7
1215,1,0.6896551724137931,7
1335,1,0.6896551724137931,7
1695,1,0.6896551724137931,7
315,6,4.137931034482759,7
345,6,4.137931034482759,7
375,4,2.7586206896551726,7
405,6,4.137931034482759,7
435,10,6.896551724137931,7
465,4,2.7586206896551726,7
495,8,5.517241379310345,7
525,10,6.896551724137931,7
555,11,7.586206896551724,7
585,5,3.4482758620689653,7
615,11,7.586206896551724,7
645,13,8.96551724137931,7
675,7,4.827586206896552,7
705,9,6.206896551724138,7
735,6,4.137931034482759,7
765,3,2.0689655172413794,7
795,4,2.7586206896551726,7
825,9,6.206896551724138,7
855,1,0.6896551724137931,7
915,2,1.3793103448275863,7
945,1,0.6896551724137931,7
975,1,0.6896551724137931,7
1005,1,0.6896551724137931,8
1065,2,1.3793103448275863,8
1095,2,1.3793103448275863,8
1125,1,0.6896551724137931,8
1185,2,1.3793103448275863,8
1215,3,2.0689655172413794,8
1335,1,0.6896551724137931,8
315,7,4.827586206896552,8
345,4,2.7586206896551726,8
375,9,6.206896551724138,8
405,9,6.206896551724138,8
435,11,7.586206896551724,8
465,6,4.137931034482759,8
495,3,2.0689655172413794,8
525,5,3.4482758620689653,8
555,6,4.137931034482759,8
585,8,5.517241379310345,8
615,10,6.896551724137931,8
645,10,6.896551724137931,8
675,5,3.4482758620689653,8
705,3,2.0689655172413794,8
735,3,2.0689655172413794,8
765,6,4.137931034482759,8
795,5,3.4482758620689653,8
825,9,6.206896551724138,8
855,2,1.3793103448275863,8
885,6,4.137931034482759,8
915,1,0.6896551724137931,8
945,1,0.6896551724137931,8
975,4,2.7586206896551726,8
1005,2,1.3793103448275863,9
1035,2,1.3793103448275863,9
1065,3,2.0689655172413794,9
1125,1,0.6896551724137931,9
1155,2,1.3793103448275863,9
1185,2,1.3793103448275863,9
1215,1,0.6896551724137931,9
1245,1,0.6896551724137931,9
1335,1,0.6896551724137931,9
1395,3,2.0689655172413794,9
1695,1,0.6896551724137931,9
1995,1,0.6896551724137931,9
315,7,4.827586206896552,9
345,8,5.517241379310345,9
375,9,6.206896551724138,9
405,4,2.7586206896551726,9
435,6,4.137931034482759,9
465,4,2.7586206896551726,9
495,6,4.137931034482759,9
525,10,6.896551724137931,9
555,5,3.4482758620689653,9
585,13,8.96551724137931,9
615,10,6.896551724137931,9
645,8,5.517241379310345,9
675,7,4.827586206896552,9
705,3,2.0689655172413794,9
735,5,3.4482758620689653,9
765,4,2.7586206896551726,9
795,2,1.3793103448275863,9
825,2,1.3793103448275863,9
855,3,2.0689655172413794,9
885,2,1.3793103448275863,9
915,3,2.0689655172413794,9
945,3,2.0689655172413794,9
975,1,0.6896551724137931,9
1005,2,1.3793103448275863,10
1035,2,1.3793103448275863,10
1095,1,0.6896551724137931,10
1215,1,0.6896551724137931,10
1245,2,1.3793103448275863,10
1305,1,0.6896551724137931,10
1335,1,0.6896551724137931,10
1995,2,1.3793103448275863,10
315,6,4.137931034482759,10
345,5,3.4482758620689653,10
375,4,2.7586206896551726,10
405,10,6.896551724137931,10
435,6,4.137931034482759,10
465,5,3.4482758620689653,10
495,9,6.206896551724138,10
525,9,6.206896551724138,10
555,9,6.206896551724138,10
585,7,4.827586206896552,10
615,5,3.4482758620689653,10
645,7,4.827586206896552,10
675,7,4.827586206896552,10
705,6,4.137931034482759,10
735,9,6.206896551724138,10
765,12,8.275862068965518,10
795,5,3.4482758620689653,10
825,3,2.0689655172413794,10
855,3,2.0689655172413794,10
885,1,0.6896551724137931,10
915,2,1.3793103448275863,10
945,2,1.3793103448275863,10
975,1,0.6896551724137931,10
1005,3,2.0689655172413794,11
1035,1,0.6896551724137931,11
1065,1,0.6896551724137931,11
1095,1,0.6896551724137931,11
1155,2,1.3793103448275863,11
1185,2,1.3793103448275863,11
1215,1,0.6896551724137931,11
1245,1,0.6896551724137931,11
1305,1,0.6896551724137931,11
1995,2,1.3793103448275863,11
315,8,5.517241379310345,11
345,9,6.206896551724138,11
375,7,4.827586206896552,11
405,8,5.517241379310345,11
435,5,3.4482758620689653,11
465,7,4.827586206896552,11
495,5,3.4482758620689653,11
525,10,6.896551724137931,11
555,5,3.4482758620689653,11
585,9,6.206896551724138,11
615,8,5.517241379310345,11
645,11,7.586206896551724,11
675,6,4.137931034482759,11
705,9,6.206896551724138,11
735,4,2.7586206896551726,11
765,4,2.7586206896551726,11
795,1,0.6896551724137931,11
825,3,2.0689655172413794,11
855,3,2.0689655172413794,11
885,3,2.0689655172413794,11
915,2,1.3793103448275863,11
945,2,1.3793103448275863,11
975,1,0.6896551724137931,11
1005,1,0.6896551724137931,12
1035,1,0.6896551724137931,12
1065,3,2.0689655172413794,12
1095,1,0.6896551724137931,12
1155,1,0.6896551724137931,12
1185,2,1.3793103448275863,12
1215,1,0.6896551724137931,12
1245,1,0.6896551724137931,12
1305,3,2.0689655172413794,12
1605,2,1.3793103448275863,12
1695,2,1.3793103448275863,12
315,5,3.4482758620689653,12
345,11,7.586206896551724,12
375,6,4.137931034482759,12
405,8,5.517241379310345,12
435,5,3.4482758620689653,12
465,8,5.517241379310345,12
495,10,6.896551724137931,12
525,5,3.4482758620689653,12
555,8,5.517241379310345,12
585,7,4.827586206896552,12
615,9,6.206896551724138,12
645,7,4.827586206896552,12
675,5,3.4482758620689653,12
705,4,2.7586206896551726,12
735,6,4.137931034482759,12
765,2,1.3793103448275863,12
795,4,2.7586206896551726,12
825,4,2.7586206896551726,12
855,6,4.137931034482759,12
885,3,2.0689655172413794,12
945,2,1.3793103448275863,12
975,2,1.3793103448275863,12
1035,2,1.3793103448275863,13
1065,3,2.0689655172413794,13
1095,1,0.6896551724137931,13
1215,1,0.6896551724137931,13
1245,2,1.3793103448275863,13
1395,1,0.6896551724137931,13
315,12,8.275862068965518,13
345,8,5.517241379310345,13
375,7,4.827586206896552,13
405,7,4.827586206896552,13
435,5,3.4482758620689653,13
465,4,2.7586206896551726,13
495,6,4.137931034482759,13
525,5,3.4482758620689653,13
555,9,6.206896551724138,13
585,9,6.206896551724138,13
615,17,11.724137931034482,13
645,8,5.517241379310345,13
675,7,4.827586206896552,13
705,5,3.4482758620689653,13
765,8,5.517241379310345,13
795,7,4.827586206896552,13
825,1,0.6896551724137931,13
855,2,1.3793103448275863,13
915,2,1.3793103448275863,13
945,4,2.7586206896551726,13
975,2,1.3793103448275863,13
1035,2,1.3793103448275863,14
1065,1,0.6896551724137931,14
1095,1,0.6896551724137931,14
1125,2,1.3793103448275863,14
1185,2,1.3793103448275863,14
1245,1,0.6896551724137931,14
1305,1,0.6896551724137931,14
1395,1,0.6896551724137931,14
315,1,0.6896551724137931,14
345,3,2.0689655172413794,14
375,10,6.896551724137931,14
405,4,2.7586206896551726,14
435,6,4.137931034482759,14
465,14,9.655172413793103,14
495,4,2.7586206896551726,14
525,8,5.517241379310345,14
555,13,8.96551724137931,14
585,10,6.896551724137931,14
615,8,5.517241379310345,14
645,7,4.827586206896552,14
675,12,8.275862068965518,14
705,6,4.137931034482759,14
735,6,4.137931034482759,14
765,3,2.0689655172413794,14
795,2,1.3793103448275863,14
825,9,6.206896551724138,14
855,2,1.3793103448275863,14
885,1,0.6896551724137931,14
915,3,2.0689655172413794,14
945,2,1.3793103448275863,14
1005,1,0.6896551724137931,15
1035,2,1.3793103448275863,15
1065,1,0.6896551724137931,15
1095,1,0.6896551724137931,15
1125,2,1.3793103448275863,15
1155,1,0.6896551724137931,15
1245,1,0.6896551724137931,15
1305,1,0.6896551724137931,15
1335,1,0.6896551724137931,15
1605,1,0.6896551724137931,15
1695,1,0.6896551724137931,15
315,6,4.137931034482759,15
345,8,5.517241379310345,15
375,9,6.206896551724138,15
405,6,4.137931034482759,15
435,5,3.4482758620689653,15
465,6,4.137931034482759,15
495,12,8.275862068965518,15
525,9,6.206896551724138,15
555,11,7.586206896551724,15
585,9,6.206896551724138,15
615,8,5.517241379310345,15
645,5,3.4482758620689653,15
675,6,4.137931034482759,15
705,1,0.6896551724137931,15
735,2,1.3793103448275863,15
765,6,4.137931034482759,15
795,6,4.137931034482759,15
825,3,2.0689655172413794,15
855,5,3.4482758620689653,15
885,2,1.3793103448275863,15
915,3,2.0689655172413794,15
945,2,1.3793103448275863,15
