Day,Site,Rep,Date,315,345,375,405,435,465,495,525,555,585,615,645,675,705,735,765,795,825,855,885,915,945,975,1005,1035,1065,1095,1125,1155,1185,1215,1245,1275,1305,1335,1365,1395,1425,1455,1485,1515,1545,1575,1605,1635,1665,1695,1725,1755,1785,1815,1845,1875,1905,1935,1965,1995,2025,2055,2085,2115,2145,2175,2205,2235,2265,2295,2325,2355,2385,2415,2445,2475,2505,2535,2565,2595,2625,2655,2685,2715,2745,2775,2805,2835,2865,2895,2925,2955,2985
9,1,1,20/02/2014,3675,3133,2814,2352,2245,2204,2038,1925,1630,1339,1027,775,577,528,389,293,294,228,177,146,126,98,90,67,66,49,26,24,30,24,11,21,13,4,14,9,8,6,8,8,4,8,1,8,6,5,3,5,6,2,5,0,0,2,2,0,0,2,0,1,1,2,1,3,1,2,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1
9,1,2,20/02/2014,1922,1659,1361,1241,1123,1023,992,904,805,625,534,381,280,238,160,142,100,88,84,72,53,52,37,34,19,23,15,18,14,11,12,7,10,4,4,7,2,3,5,1,4,1,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,1,3,20/02/2014,3288,3026,2642,2428,2122,2068,1816,1534,1386,1227,1035,803,663,524,417,334,308,231,187,154,117,91,92,63,54,38,34,31,26,18,17,20,10,15,20,9,5,8,9,2,10,9,6,2,2,4,2,4,2,3,7,2,1,2,1,2,3,1,1,0,1,2,0,0,1,1,1,0,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9,2,1,20/02/2014,3514,3327,3153,2910,2475,2316,1965,1765,1653,1362,1066,880,662,487,418,384,271,247,238,211,166,120,101,108,68,48,35,28,29,21,23,18,13,15,16,20,5,9,18,9,11,6,5,3,3,1,3,5,1,2,1,1,3,1,1,1,1,2,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,2,2,20/02/2014,3759,3709,3406,3400,3134,2955,2607,2317,1996,1659,1342,1026,879,635,454,404,333,253,242,190,145,118,109,73,71,43,35,41,29,21,20,21,14,13,14,7,8,11,9,8,7,9,4,5,9,6,1,4,4,4,3,1,4,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2,3,20/02/2014,1828,1738,1717,1638,1515,1507,1264,1192,1023,816,648,508,350,239,199,140,107,77,75,59,48,36,31,19,25,10,12,5,9,3,11,6,8,2,4,2,4,4,2,3,1,1,1,2,1,2,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,20/02/2014,6546,6279,6093,6097,5858,5752,5526,5345,4792,3933,3455,2639,2143,1444,1057,768,605,446,349,299,265,213,172,137,102,83,70,64,55,38,50,30,30,32,26,26,21,18,16,16,25,10,14,10,7,12,14,5,13,8,13,4,4,5,7,4,3,1,4,3,3,1,7,5,0,3,1,2,2,0,3,1,5,2,0,0,3,1,0,6,1,0,2,1,1,2,0,0,1,1
9,3,2,20/02/2014,2627,2517,2394,2161,1956,1907,1717,1610,1445,1311,1127,831,729,552,412,347,227,207,177,156,127,100,99,72,64,54,33,37,29,23,27,13,14,16,9,16,11,5,12,10,4,13,7,16,11,6,4,8,4,3,5,4,6,7,4,3,0,6,4,0,3,2,5,1,4,3,3,3,3,3,0,0,0,0,0,1,3,0,3,0,2,0,1,1,2,1,0,0,0,0
9,3,3,20/02/2014,2250,2221,2058,1861,1717,1641,1444,1278,1159,996,904,704,602,468,384,314,229,227,160,157,121,89,80,71,63,44,37,27,38,25,20,19,20,23,15,16,16,8,15,17,11,7,9,6,14,9,8,5,7,3,6,5,5,6,4,1,1,3,2,3,5,1,1,2,2,5,4,1,1,0,0,2,0,1,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
10,1,1,27/02/2014,6193,6124,6023,5835,5687,5339,4840,4617,3915,3486,2847,2452,1814,1430,1043,697,481,375,274,228,147,129,88,89,75,62,59,37,33,36,41,22,17,20,19,14,14,19,8,11,11,9,7,2,10,9,6,6,3,1,7,3,4,1,7,3,3,2,2,3,0,0,1,5,0,0,1,0,0,0,3,1,2,3,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1
10,1,2,27/02/2014,7603,7425,7250,6964,6422,5708,5147,4593,3963,3304,2698,2237,1723,1266,971,688,487,389,262,208,172,147,97,101,67,56,62,42,32,33,27,28,18,16,18,27,14,10,13,11,9,7,5,6,4,7,0,6,2,4,6,2,3,0,1,5,1,2,3,6,1,3,1,0,0,1,3,0,0,1,1,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,3,2,0,0
10,1,3,27/02/2014,7803,7536,7310,6932,6672,6230,5615,5074,4501,3623,3194,2711,2025,1606,1093,788,489,329,258,201,156,135,111,76,76,54,47,36,33,21,21,23,20,19,18,12,19,10,9,8,5,9,4,5,9,1,5,5,2,2,5,3,3,2,5,4,0,5,1,0,2,2,0,0,1,2,2,1,1,0,2,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0
10,2,1,27/02/2014,8348,8831,9364,9198,8894,8353,7607,6793,5783,4830,4180,3414,2781,2080,1469,979,664,475,341,281,182,170,141,126,79,94,61,42,47,34,40,30,37,16,21,16,22,17,12,12,10,10,10,13,5,7,12,4,5,4,6,6,1,4,5,4,3,2,2,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0
10,2,2,27/02/2014,11072,11383,11655,11613,11059,10679,9657,8814,7662,6185,5239,4253,3357,2483,1843,1251,835,583,450,350,267,226,180,136,125,117,106,70,70,78,44,51,43,37,33,22,41,24,33,17,18,10,16,13,14,7,8,12,12,10,6,5,11,8,7,6,0,5,4,2,2,4,1,2,3,2,2,0,0,1,0,1,0,2,2,1,1,0,1,0,0,0,1,0,2,0,0,1,0,1
10,2,3,27/02/2014,9481,9537,9245,8912,8766,8066,6853,6009,5170,4388,3622,3017,2213,1722,1241,845,536,386,329,253,198,148,154,123,99,73,67,52,65,33,36,43,29,23,20,14,15,16,17,17,12,8,12,12,12,7,10,4,4,6,8,3,5,7,6,4,6,4,4,2,5,2,2,0,0,0,1,0,2,2,0,3,3,1,0,0,1,0,0,1,0,1,2,0,1,0,1,0,2,0
10,3,1,27/02/2014,18598,20511,21462,21227,20030,18526,17399,16690,16664,16245,15399,13259,10807,7785,5136,3292,1964,1122,755,524,450,359,292,260,199,167,129,129,109,85,67,65,43,44,37,27,29,29,34,23,13,13,14,13,5,9,11,7,7,6,5,7,5,7,2,6,2,1,3,2,3,4,1,1,4,1,0,3,2,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
10,3,2,27/02/2014,16702,18333,19344,18848,17755,16395,15335,14872,14659,14132,13257,11573,9052,6761,4422,2721,1643,1042,749,574,437,337,314,230,209,149,146,113,96,78,65,55,39,39,47,20,25,26,20,22,18,23,9,11,11,12,5,4,6,3,12,6,8,5,2,3,5,4,3,4,3,4,5,1,1,1,1,2,1,2,2,3,2,0,1,2,1,0,2,1,1,1,0,1,0,0,0,1,1,0
10,3,3,27/02/2014,16955,17599,17569,16931,15776,14898,13459,12969,12079,10968,9720,7574,5724,3877,2394,1512,909,613,401,281,284,210,157,115,114,84,64,75,49,41,39,43,23,27,33,14,14,15,13,11,7,16,15,9,4,5,5,4,2,6,3,8,4,4,5,2,3,3,3,2,3,1,2,0,0,1,0,0,0,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
